,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%
5,Anthony Edwards,MIN,21.0,79.0,40.0,39.0,47.358333333333334,1946.0,707.0,1541.0,45.9,213.0,578.0,36.9
7,Donovan Mitchell,CLE,26.0,68.0,44.0,24.0,40.54,1922.0,679.0,1402.0,48.4,245.0,635.0,38.6
9,Zach LaVine,CHI,28.0,77.0,38.0,39.0,46.13166666666667,1913.0,673.0,1388.0,48.5,204.0,544.0,37.5
10,Damian Lillard,POR,32.0,58.0,27.0,31.0,35.11,1866.0,556.0,1202.0,46.3,244.0,658.0,37.1
15,Lauri Markkanen,UTA,25.0,66.0,32.0,34.0,37.875,1691.0,571.0,1144.0,49.9,200.0,510.0,39.2
16,Nikola Jokic,DEN,28.0,69.0,48.0,21.0,38.71666666666667,1690.0,646.0,1022.0,63.2,57.0,149.0,38.3
19,Mikal Bridges,BKN,26.0,83.0,42.0,41.0,49.38666666666666,1671.0,593.0,1267.0,46.8,169.0,442.0,38.2
20,Stephen Curry,GSW,35.0,56.0,30.0,26.0,32.35333333333333,1648.0,559.0,1133.0,49.3,273.0,639.0,42.7
21,Jalen Brunson,NYK,26.0,68.0,40.0,28.0,39.644999999999996,1633.0,587.0,1195.0,49.1,134.0,322.0,41.6
22,Kyrie Irving,DAL,31.0,60.0,32.0,28.0,37.343333333333334,1623.0,594.0,1203.0,49.4,188.0,496.0,37.9
25,CJ McCollum,NOP,31.0,75.0,38.0,37.0,44.15333333333333,1568.0,587.0,1344.0,43.7,211.0,543.0,38.9
28,Domantas Sabonis,SAC,26.0,79.0,47.0,32.0,45.593333333333334,1510.0,577.0,938.0,61.5,31.0,83.0,37.3
29,Klay Thompson,GSW,33.0,69.0,38.0,31.0,37.98166666666667,1509.0,546.0,1252.0,43.6,301.0,731.0,41.2
30,Kristaps Porzingis,WAS,27.0,65.0,27.0,38.0,35.325,1505.0,507.0,1018.0,49.8,137.0,356.0,38.5
31,Darius Garland,CLE,23.0,69.0,40.0,29.0,40.78666666666666,1490.0,522.0,1129.0,46.2,169.0,412.0,41.0
32,Franz Wagner,ORL,21.0,80.0,33.0,47.0,43.47833333333333,1485.0,542.0,1118.0,48.5,130.0,360.0,36.1
33,Devin Booker,PHX,26.0,53.0,34.0,19.0,30.59,1471.0,527.0,1067.0,49.4,111.0,316.0,35.1
40,Spencer Dinwiddie,BKN,30.0,79.0,41.0,38.0,45.42166666666667,1369.0,460.0,1050.0,43.8,181.0,490.0,36.9
41,Kevin Durant,PHX,34.0,47.0,34.0,13.0,27.863333333333333,1366.0,483.0,862.0,56.0,93.0,230.0,40.4
43,Tyler Herro,MIA,23.0,67.0,37.0,30.0,38.92333333333333,1347.0,487.0,1109.0,43.9,203.0,537.0,37.8
44,Buddy Hield,IND,30.0,80.0,35.0,45.0,41.365,1344.0,475.0,1038.0,45.8,288.0,677.0,42.5
46,Paul George,LAC,33.0,56.0,32.0,24.0,32.315000000000005,1332.0,459.0,1004.0,45.7,158.0,426.0,37.1
48,Anfernee Simons,POR,23.0,62.0,27.0,35.0,36.17833333333333,1306.0,467.0,1045.0,44.7,212.0,562.0,37.7
50,Jamal Murray,DEN,26.0,65.0,43.0,22.0,35.556666666666665,1298.0,473.0,1041.0,45.4,172.0,432.0,39.8
51,Jerami Grant,POR,29.0,63.0,28.0,35.0,37.425,1290.0,434.0,913.0,47.5,144.0,359.0,40.1
52,Jrue Holiday,MIL,32.0,67.0,50.0,17.0,36.375,1290.0,490.0,1023.0,47.9,158.0,411.0,38.4
54,Bojan Bogdanovic,DET,34.0,59.0,15.0,44.0,31.548333333333336,1273.0,430.0,882.0,48.8,145.0,353.0,41.1
56,D'Angelo Russell,LAL,27.0,71.0,39.0,32.0,38.401666666666664,1263.0,445.0,948.0,46.9,194.0,490.0,39.6
58,Desmond Bane,MEM,24.0,58.0,38.0,20.0,30.691666666666666,1247.0,450.0,939.0,47.9,166.0,407.0,40.8
59,Brook Lopez,MIL,35.0,78.0,57.0,21.0,39.541666666666664,1239.0,477.0,899.0,53.1,136.0,364.0,37.4
60,Kawhi Leonard,LAC,31.0,52.0,33.0,19.0,29.125,1239.0,446.0,871.0,51.2,104.0,250.0,41.6
61,Harrison Barnes,SAC,30.0,82.0,48.0,34.0,44.36666666666667,1230.0,374.0,791.0,47.3,132.0,353.0,37.4
62,Tyrese Maxey,PHI,22.0,60.0,39.0,21.0,33.596666666666664,1218.0,439.0,913.0,48.1,160.0,369.0,43.4
63,James Harden,PHI,33.0,58.0,39.0,19.0,35.583333333333336,1216.0,371.0,842.0,44.1,161.0,418.0,38.5
64,Immanuel Quickley,NYK,23.0,81.0,47.0,34.0,39.068333333333335,1209.0,419.0,936.0,44.8,168.0,454.0,37.0
68,Jaren Jackson Jr.,MEM,23.0,63.0,41.0,22.0,29.791666666666668,1173.0,416.0,822.0,50.6,100.0,282.0,35.5
69,Bradley Beal,WAS,29.0,50.0,24.0,26.0,27.881666666666668,1160.0,444.0,878.0,50.6,80.0,219.0,36.5
70,Tyrese Haliburton,IND,23.0,56.0,28.0,28.0,31.381666666666668,1160.0,412.0,841.0,49.0,161.0,402.0,40.0
72,Gary Trent Jr.,TOR,24.0,66.0,31.0,35.0,35.3,1148.0,405.0,935.0,43.3,166.0,450.0,36.9
73,Trey Murphy III,NOP,22.0,79.0,39.0,40.0,40.8,1148.0,387.0,800.0,48.4,202.0,497.0,40.6
75,Kevin Huerter,SAC,24.0,75.0,44.0,31.0,36.71333333333334,1140.0,420.0,866.0,48.5,205.0,510.0,40.2
76,Kevin Porter Jr.,HOU,22.0,59.0,18.0,41.0,33.73166666666667,1130.0,391.0,884.0,44.2,141.0,385.0,36.6
77,O.G. Anunoby,TOR,25.0,67.0,33.0,34.0,39.76166666666666,1124.0,421.0,885.0,47.6,142.0,367.0,38.7
79,Christian Wood,DAL,27.0,67.0,33.0,34.0,28.973333333333336,1114.0,396.0,769.0,51.5,105.0,279.0,37.6
80,Myles Turner,IND,27.0,62.0,29.0,33.0,30.42,1113.0,402.0,733.0,54.8,93.0,249.0,37.3
81,Brandon Ingram,NOP,25.0,45.0,23.0,22.0,25.634999999999998,1112.0,404.0,835.0,48.4,64.0,164.0,39.0
84,Tobias Harris,PHI,30.0,74.0,47.0,27.0,40.598333333333336,1085.0,423.0,845.0,50.1,126.0,324.0,38.9
85,Michael Porter Jr.,DEN,24.0,62.0,41.0,21.0,29.965,1080.0,398.0,817.0,48.7,188.0,454.0,41.4
86,Saddiq Bey,ATL,24.0,77.0,24.0,53.0,35.47833333333333,1062.0,353.0,836.0,42.2,151.0,418.0,36.1
87,Jalen Williams,OKC,22.0,75.0,36.0,39.0,37.92666666666666,1056.0,414.0,794.0,52.1,73.0,205.0,35.6
89,Malik Monk,SAC,25.0,77.0,47.0,30.0,28.653333333333332,1041.0,357.0,796.0,44.8,143.0,398.0,35.9
92,Malik Beasley,LAL,26.0,81.0,45.0,36.0,34.885,1025.0,370.0,937.0,39.5,235.0,658.0,35.7
93,Norman Powell,LAC,29.0,60.0,31.0,29.0,26.118333333333332,1019.0,340.0,710.0,47.9,114.0,287.0,39.7
94,Tim Hardaway Jr.,DAL,31.0,71.0,37.0,34.0,35.87,1019.0,340.0,847.0,40.1,212.0,550.0,38.5
95,Derrick White,BOS,28.0,82.0,57.0,25.0,38.655,1017.0,350.0,758.0,46.2,149.0,391.0,38.1
98,Malcolm Brogdon,BOS,30.0,67.0,46.0,21.0,29.063333333333333,1000.0,354.0,732.0,48.4,132.0,297.0,44.4
99,Bobby Portis,MIL,28.0,70.0,47.0,23.0,30.30666666666667,987.0,398.0,803.0,49.6,95.0,257.0,37.0
100,Keegan Murray,SAC,22.0,80.0,47.0,33.0,39.695,976.0,354.0,782.0,45.3,206.0,501.0,41.1
104,Jaden McDaniels,MIN,22.0,79.0,41.0,38.0,40.275,953.0,370.0,716.0,51.7,107.0,269.0,39.8
107,Bruce Brown,DEN,26.0,80.0,53.0,27.0,37.99166666666667,923.0,358.0,741.0,48.3,91.0,254.0,35.8
109,Caris LeVert,CLE,28.0,74.0,45.0,29.0,37.288333333333334,897.0,320.0,742.0,43.1,127.0,324.0,39.2
112,Wendell Carter Jr.,ORL,24.0,57.0,26.0,31.0,28.158333333333335,868.0,322.0,613.0,52.5,80.0,225.0,35.6
114,Eric Gordon,LAC,34.0,69.0,25.0,44.0,32.75833333333333,856.0,291.0,653.0,44.6,132.0,356.0,37.1
115,Kelly Olynyk,UTA,32.0,68.0,28.0,40.0,32.36,847.0,278.0,557.0,49.9,93.0,236.0,39.4
118,Austin Reaves,LAL,24.0,64.0,35.0,29.0,30.720000000000002,833.0,259.0,490.0,52.9,86.0,216.0,39.8
119,Patrick Williams,CHI,21.0,82.0,40.0,42.0,38.71333333333334,833.0,314.0,677.0,46.4,115.0,277.0,41.5
121,Kentavious Caldwell-Pope,DEN,30.0,76.0,51.0,25.0,39.68666666666666,822.0,292.0,632.0,46.2,135.0,319.0,42.3
122,Tyus Jones,MEM,26.0,80.0,51.0,29.0,32.32333333333334,822.0,311.0,710.0,43.8,121.0,326.0,37.1
123,Corey Kispert,WAS,24.0,74.0,31.0,43.0,34.888333333333335,820.0,291.0,585.0,49.7,163.0,384.0,42.4
124,Chris Paul,PHX,37.0,59.0,33.0,26.0,31.476666666666667,819.0,294.0,668.0,44.0,98.0,261.0,37.5
126,Quentin Grimes,NYK,22.0,71.0,41.0,30.0,35.348333333333336,799.0,282.0,602.0,46.8,157.0,407.0,38.6
127,Mike Conley,MIN,35.0,67.0,34.0,33.0,33.80166666666666,798.0,261.0,610.0,42.8,135.0,351.0,38.5
129,Shaedon Sharpe,POR,19.0,80.0,32.0,48.0,29.64333333333333,789.0,306.0,648.0,47.2,102.0,283.0,36.0
131,Cole Anthony,ORL,22.0,60.0,28.0,32.0,25.863333333333333,781.0,277.0,610.0,45.4,75.0,206.0,36.4
133,De'Anthony Melton,PHI,24.0,77.0,50.0,27.0,35.830000000000005,780.0,277.0,651.0,42.5,157.0,403.0,39.0
139,Grayson Allen,MIL,27.0,72.0,53.0,19.0,32.86833333333333,750.0,245.0,557.0,44.0,146.0,366.0,39.9
140,Josh Hart,NYK,28.0,76.0,42.0,34.0,40.9,743.0,275.0,520.0,52.9,61.0,164.0,37.2
141,Aaron Nesmith,IND,23.0,73.0,30.0,43.0,30.273333333333333,738.0,252.0,590.0,42.7,115.0,314.0,36.6
144,Marcus Morris Sr.,LAC,33.0,65.0,35.0,30.0,30.418333333333333,728.0,274.0,643.0,42.6,112.0,307.0,36.5
145,Coby White,CHI,23.0,74.0,37.0,37.0,28.836666666666666,715.0,263.0,594.0,44.3,128.0,344.0,37.2
146,Terance Mann,LAC,26.0,81.0,44.0,37.0,31.203333333333333,713.0,272.0,524.0,51.9,77.0,198.0,38.9
157,Santi Aldama,MEM,22.0,77.0,47.0,30.0,28.028333333333332,696.0,247.0,525.0,47.0,94.0,266.0,35.3
163,Caleb Martin,MIA,27.0,71.0,38.0,33.0,34.62833333333333,683.0,254.0,548.0,46.4,84.0,236.0,35.6
165,Donte DiVincenzo,GSW,26.0,72.0,42.0,30.0,31.573333333333334,678.0,235.0,540.0,43.5,150.0,378.0,39.7
167,Royce O'Neale,BKN,29.0,76.0,42.0,34.0,40.15333333333333,671.0,229.0,593.0,38.6,163.0,419.0,38.9
168,Cedi Osman,CLE,28.0,77.0,48.0,29.0,25.805,669.0,239.0,530.0,45.1,116.0,312.0,37.2
175,Jevon Carter,MIL,27.0,81.0,57.0,24.0,30.196666666666665,651.0,239.0,565.0,42.3,142.0,337.0,42.1
180,Kyle Anderson,MIN,29.0,69.0,36.0,33.0,32.61,647.0,252.0,495.0,50.9,43.0,105.0,41.0
183,Grant Williams,BOS,24.0,79.0,55.0,24.0,34.08,641.0,216.0,476.0,45.4,115.0,291.0,39.5
186,Shake Milton,PHI,26.0,76.0,52.0,24.0,26.123333333333335,637.0,241.0,503.0,47.9,56.0,148.0,37.8
187,Monte Morris,WAS,27.0,62.0,28.0,34.0,28.26833333333333,636.0,247.0,515.0,48.0,78.0,204.0,38.2
192,Al Horford,BOS,36.0,63.0,44.0,19.0,32.02333333333333,616.0,228.0,479.0,47.6,145.0,325.0,44.6
200,Torrey Craig,PHX,32.0,79.0,44.0,35.0,32.46333333333333,588.0,228.0,500.0,45.6,100.0,253.0,39.5
206,Reggie Bullock,DAL,32.0,78.0,37.0,41.0,39.40833333333333,561.0,192.0,470.0,40.9,151.0,397.0,38.0
211,Josh Green,DAL,22.0,60.0,27.0,33.0,25.653333333333332,546.0,205.0,382.0,53.7,68.0,169.0,40.2
214,Troy Brown Jr.,LAL,23.0,76.0,40.0,36.0,30.996666666666666,541.0,200.0,465.0,43.0,107.0,281.0,38.1
221,Drew Eubanks,POR,26.0,78.0,31.0,47.0,26.395,518.0,214.0,334.0,64.1,7.0,18.0,38.9
233,Isaac Okoro,CLE,22.0,76.0,48.0,28.0,27.543333333333333,490.0,175.0,354.0,49.4,62.0,171.0,36.3
235,Nicolas Batum,LAC,34.0,78.0,44.0,34.0,28.493333333333332,478.0,160.0,381.0,42.0,124.0,317.0,39.1
269,Alex Caruso,CHI,29.0,67.0,33.0,34.0,26.256666666666668,374.0,130.0,286.0,45.5,55.0,151.0,36.4
316,P.J. Tucker,PHI,37.0,75.0,48.0,27.0,32.001666666666665,266.0,96.0,225.0,42.7,55.0,140.0,39.3
